"2014-10-1,24",982.3921077059349
"2014-10-2,71",1147.535990051023
"2014-10-3,25",1361.7767022824846
"2014-10-6,32",1040.4156339353067
"2014-10-7,60",1067.195722964214
"2014-10-8,44",1120.7559010220866
"2014-10-9,64",1085.0491156501812
"2014-10-10,33",1244.4750112819602
"2014-10-14,67",1276.9730870242056
"2014-10-15,28",777.0780918174423
"2014-10-16,90",910.978536962124
"2014-10-17,73",1107.3658565076184
"2014-10-20,9",1147.535990051023
"2014-10-21,76",982.3921077059349
"2014-10-22,1",772.6147436459723
"2014-10-23,99",736.9079582740378
"2014-10-24,73",914.1872465917841
"2014-10-27,60",1093.9758119931503
"2014-10-28,99",933.2952778195613
"2014-10-29,69",955.6120186769986
"2014-10-30,68",955.6120186769986
"2014-10-31,35",919.9052333050931
"2014-11-4,2",920.1636839050334
"2014-11-5,24",790.7265869318508
"2014-11-6,10",933.5537284195016
"2014-11-7,16",972.469223421067
"2014-11-10,43",1022.8206918492797
"2014-11-11,20",732.703060702479
"2014-11-12,88",719.3130161880108
"2014-11-13,18",946.9437729339697
"2014-11-14,63",781.7998905888817
"2014-11-17,23",714.8496680165408
"2014-11-18,55",795.1899351033499
"2014-11-19,83",741.6297570454772
"2014-11-20,87",545.2424374999537
"2014-11-21,55",740.3751185036672
"2014-11-25,47",585.4125710433582
"2014-11-26,60",487.218911270611
"2014-11-27,80",750.5564533884462
"2014-11-28,77",759.4831497314153
